customer_id,rating,label,sentence
1910046,5,0,hài_lòng về dịch_vụ giao hàng trong 02h và chất_lượng sản_phẩm
939116,5,0,hài_lòng và tin_tưởng khi mua hàng của tiki
1144887,5,0,hài_lòng sp của tiki
729534,5,0,hài_lòng sản_phẩm tốt trong tầm giá
8466030,1,1,sao sạc pin đầy rồi rút ra mà đèn ở cục xạc vẫn sáng và k có dấu_hiệu tắt_trừ khi hết pin mong tiki giải_đáp
10402509,5,0,hài_lòng sản_phẩm rất ok sẽ ủng_hộ tiki tiếp có cục sạc này rồi mình ko lo đt khi đi ra ngoài bị hết pin nữa
7519025,1,1,cục sạc dự_phòng này hết pin sạc 2 ngày mà pin ko đầy ko biết có lỗi kỹ_thuật hay ko nữa
7519025,1,1,hic hồi_hộp quá
11471070,5,0,hài_lòng pin tốt hơi to nhưng có sạc nhanh
8555424,5,0,hài_lòng pin sài rất lâu
1076232,2,1,mình sạc đầy pin cho sạc dự_phòng tốn thời_gian cực lâu sạc nguyên đêm mà chỉ có 2 cục không hiểu được
22408455,5,0,hài_lòng nên mua
11847300,2,1,vài lânt đầu thì ok tới giờ sạc cả 14 tiếng chỉ đc 2 vạch pin
11847300,2,1,rất thất_vọng về sp
1571867,1,1,pin sạc bị lỗi không_thể sạc đầy để nghị hướng_dẫn bảo_hành hoặc đổi trả
11021272,5,0,hài_lòng kiểm_tra đúng hàng chính hãng sạc nhanh
6994771,5,0,hài_lòng cho dịch_vụ của tiki và xiaomi
8887714,5,0,hài_lòng cảm_ơn tiki
13547715,5,0,hài_lòng
9934207,5,0,hài_lòng
140583,5,0,hài_lòng
21555322,5,0,hài_lòng
12458041,4,0,hài_lòng
11476191,5,0,hài_lòng
16733657,4,0,hài_lòng
13755460,5,0,hài_lòng
2179347,4,0,hài_lòng
11136081,5,0,hài_lòng
332342,5,0,hài_lòng
1963330,5,0,hài_lòng
9956552,5,0,hài_lòng
15646821,5,0,hài_lòng
729534,5,0,hài_lòng
162196,2,1,mình mua về sạc đầy xong mới sử_dụng mà đang sạc pin tự_động tắt không sạc nữa là bị gì vậy
5583698,5,0,hài_lòng
7159786,5,0,hài_lòng
6616500,4,1,chỉ bỏ vào cái hộp cartoon rỗng ko có đệm lót lắc qua lắc lại dễ hư_hại cho sản_phẩm
576359,5,0,hài_lòng
6190136,1,0,hài_lòng
6567518,5,0,hài_lòng
21405077,4,0,hai_lòng
8594239,5,0,hai_lòng
5987572,4,1,trong quá_trình kiểm_tra đóng_gói có_thể_nhân_viên đã làm rơi sản_phẩm dẫn đến bị cấn nhẹ ở góc dưới
8557987,5,0,hai năm r chưa hỏng
13497735,4,0,hai long
19327326,4,0,hadng ok
5464667,5,0,hà lòng
14706016,5,0,ha
1020146,5,0,gửi hàng nha đóng_gói kỹ hàng chính hãng digiworld cào tem kiểm_tra mã xiaomi báo kiểm_tra mã lần đầu_tiên
17165174,5,0,gud
14928838,5,0,goood chóp
8990704,5,0,goood
7117659,4,0,goof
12004350,5,0,gooddd
9619732,5,0,good sẽ ủng_hộ tiki lâu_dài
14289985,2,1,tháng 102019 mua 275k giờ 389k ghê_vậy mắc quá đợi về giá cũ mua lại vì bị mất
2217631,5,0,good rất đẹp và nhẹ hợp túi_tiền rất hài_lòng
6672595,4,0,good nhưng hơi to
8442789,4,1,lúc mới mua về bị hoang_mang sợ giả
2077489,5,0,good luôn tốt cực tốt đóng_gói cẩn_thận hàng chính hãng
5607838,5,0,good job
14434829,5,0,good grief
2110882,5,0,good good good good good good good good good good good
1192678,4,0,good compared with its price
15159685,5,0,good
22282171,5,0,good
22019091,5,0,good
1339281,5,0,good
24724342,5,0,good
17709106,5,0,good
9115763,5,0,good
1694804,5,0,good
18293703,4,0,good
7979094,5,0,good
20726055,5,0,good
11900001,5,0,good
21199386,5,0,good
1467359,5,0,good
12845571,5,0,good
5557341,5,0,good
19024512,5,0,good
10318542,4,0,good
18653348,5,0,good
16119886,5,0,good
7372601,5,0,good
769587,5,0,good
19045105,4,0,good
12623447,5,0,good
11259906,5,0,good
5223124,5,0,good
12401916,5,0,good
1148715,5,0,good
9136149,5,0,good
1995526,2,1,sạc pin vào từ nguồn điện thì lâu sạc vào điện_thoại thì mau hết pin
1995526,2,1,chỉ được mẫu_mã đẹp thôi
6501477,5,0,good
7337202,5,0,gòo
1192679,5,0,gọn_nhẹ và đẹp
13932719,5,0,gọn_nhẹ thanh mãnh hơn loại 20k dung_lượng sạc mau ăn pin
182949,5,0,gọn_nhẹ dễ sử_dụng
5476212,5,0,gọn_nhẹ để mang theo hằng ngày
6567518,5,0,gọn_nhẹ
2531,5,0,gọn nhẹ dễ mang đi
5920569,5,0,gói hàng kỹ ổn chưa dùng nên chưa biết chất_lượng ntn tốt sẽ tiếp_tục ủng_hộ shop
19959811,5,0,gói hàng kĩ giao hàng siêu nhanh nói_chung là ưng_ý
1297537,5,0,gói hàng chuẩn và đẹp
8047944,1,0,gói hàng chắc chăn
9639062,4,0,gói hàng cẩn_thận mới mua chưa biết lâu_dài ra sau nhưng sạc cũng khá ổn
5308570,5,0,gói hàng cẩn_thận giao hàng nhanh_chóng sản_phẩm mẫu_mã đẹp tuy_nhiên vỏ kim_loại dễ trầy_xước nhân_viên tiki rất thân_thiện
10683105,5,0,gói hàng cẩn_thận
1177644,5,0,gói cẩn_thận
5136188,5,0,gôd
22688496,5,0,gôd
13482780,4,0,giống với mô_tả
18894175,5,0,giống như hình mà chất_lượng lâu_dài ko biết ra sao
9680885,5,0,giống hình quảng_cáo
11527056,5,0,giống 2 cái cũ từng mua giao hàng bao nhanh
1085709,5,0,gioid
1689247,4,0,giờ vẫn dùng ngon
537450,4,0,giờ mua thêm cục này thì có_thể an_tâm mà xài hàng xiaomi thì khỏi lo về chất_lượng đag xài chưa có vấn để gì
5538913,5,0,giờ không biết có mẫu mới chưa nhưng vote hãng ngy
13986521,5,0,giờ bỏ gấp đôi số tiền mà đc đóng_gói kĩ_càng
14101143,5,0,giao trong 2 ngày sp k sơ sước nói_chung là ok
9634321,5,0,giao tới quận nội_thành hà_nội nhận hàng lúc 8h15
8539072,5,0,giao sớm hơn dự_kiến 1 ngày đóng_gói tạm đc chưa sử_dụng nên chưa rõ về chất_lượng sản_phẩm sẽ đánh_giá lại về sau
1927447,5,0,giao sớm hơn dự_kiến
23042977,5,0,giao siêu_tốc chưa tới 2 tiếng nhận đc hàng
5224356,5,0,giao siêu nhanh nữa
11762101,5,0,giao nhanh và an_toàn
26727625,5,0,giao nhanh thần_tốc lunnn
10879528,1,1,sản_phẩm sau khi mua về nạp pin lần thứ 3 cho cục pin thì không vô pin yêu_cầu tiki giải_quyết
12213157,5,0,giao nhanh thái_độ nhân_viên giao hàng tốt cho 1 triệu like
626022,5,0,giao nhanh sản_phẩm_chất_lượng tốt tiki đóng_gói sản_phẩm kèm 1 loại giấy gì đó khá hôi còn lại đều tốt
10181864,5,0,giao nhanh pin chính hãng mới dùng sạc đầy mất 5tiếng
26039393,5,0,giao nhanh là ok còn chất_lượng tốt thì mới giám giới_thiệu cho bạn_bè
18415532,5,0,giao nhanh hơn hẹn vài ngày
1297537,5,0,giao nhanh hơn dự_kiến của tiki
15758082,5,0,giao nhanh hi_vọng dùng tốt và lâu_dài
996803,5,0,giao nhanh hàng tốt dung_lượng thực chỉ khoản 13 000 mah
5811207,5,0,giao nhanh hàng nguyên seal tự tay bóc mới 3 ghi cho đủ 50 ký_tự
1855309,1,1,cắm sạc cho điện_thoại nhưng 1 lúc thì pin sạc dự_phòng nhưng cung_cấp điện cho thiết_bị
14289953,5,0,giao nhanh hàng đẹp đóng_gói cẩn_thận bin xài đươc lâu tóm lại ok
5737559,5,0,giao nhanh đóng_gói ổn tốt
1121086,5,0,giao nhanh đóng_gói đẹp nguyên siu
10663679,5,0,giao nhanh cực check trên web của mi hoàn_toàn là hàng chính hãng cảm_ơn tiki
1289363,5,0,giao nhanh chất_lượng tốt
17147022,4,0,giao nhanh
1091894,5,0,giao nhanh
1623739,5,0,giao nhanh
6068710,1,1,dùng 1 tháng đã hư bảo_hành thì trả về phí mất 275k
9053115,1,1,sạc pin lâu cả tuần mới đầy pin khi sd xong k thể tắt được thiết_bị chỉ sạc dc 2 cái dt là hết quá tệ
6320089,1,1,gửi hàng điện_tử mà k có bọc chống sốc
6320089,1,1,nhân_viên thì quăng hàng lên xuống
6523887,5,0,giao khá nhanh hộp bảo_quản hơi tệ cấn móp ở cuối hộp nhìn hình sẽ rõ
6700379,4,0,giao hơi chậm so với dự_định chắc nhiều người mua
1572997,5,0,giao hành nhanh mới đặt hôm 99 mà 109 đã nhận được hàng chính hãng 100 do tiki tranding bán đã chek mã hẵn hoi sạc xài tốt qua thời_gian sẽ kiểm_chứng
19318095,5,0,giao hành nhanh hơn dự_kiến hàng chính hãng chất_lượng
8181719,5,0,giao hành nhanh gói hàng cẩn_thận
6587018,5,0,giao hàng trước dự_kiến sạc dùng tốt sạc được 3 5 lần iphone 7
1296931,5,0,giao hàng tốt
547788,5,0,giao hàng tikinow thấy ổn
8394390,5,0,giao hàng thần_tốc tầm 1 tiếng sau khi đặt_hàng tiki now là tôi đã nhận được hàng gói hàng rất kỹ có thêm giấy cạt tông vào bên trong gói hàng để cố_định pin hàng mới có kèm cáp sạc có cuốn hướng_dẫn nhân_viên giao hàng tận_tâm gọi báo trước cho khách_hàng tính_toán nhanh_nhẹn tóm lại tôi rất an_tâm khi mua hàng trên tiki
10397761,1,1,vừa nhận được hàng đã thấy pin bị phồng 2 mép dưới rồi
10397761,1,1,chán ko thèm đổi trả nữa
10397761,1,1,haizz
11259906,5,0,giao hàng siu nhanh lun
14306910,1,1,co ai cho minh bt sao san phan nay moi mua ve_pin con co 1 den sang sac 3h rio ma_chi co 2 den la sao vay ta
9094253,5,0,giao hàng siêu nhanh hàng chính hãng
13584443,4,0,giao hàng siêu nhanh đóng_gói sản_phẩm rất kĩ
13868124,2,1,mình mua sp xài 1 lần sạc không vào nữa có cách nào đổi lại cho mình sp khác không
8406130,5,0,giao hàng siêu nhanh cảm_giác ban_đầu khi cầm vào là đẹp chắc_tay màu trắng khá dễ bẩn và xước nhưng là hàng chính hãng xiaomi
1119556,4,0,giao hàng siêu nhanh
12028203,5,0,giao hàng siêu nhanh
1481905,4,0,giao hàng rất nhanh và gói hàng rất cẩn_thận
6786696,5,0,giao hàng rất nhanh sáng đặt thì chiều nhận hàng
9284334,4,0,giao hàng rất nhanh sản_phẩm đóng_gói chắc_chắn mới cắm sạc thử cho điện_thoại thấy sạc nhanh chưa dùng lâu nên cho rõ chất_lượng cũng như dung_lượng pin dự_phòng
8117757,4,0,giao hàng rất nhanh đúng sản_phẩm hàng chính hãng
1140915,5,0,giao hàng rất nhanh chính hãng digi word
7470404,4,0,giao hàng rất nhanh bất_ngờ lun pin đc gói kĩ cẩn_thận nhưng pin có hơi nặng xíu
7673774,5,0,giao hàng rất nhanh 1 ngày hộp còn nguyên seal có tem chống giả do mình dùng củ sạc 18w nên thời_gian sạc rất nhanh tối 21h cắm tới 6h sáng thấy đầy rồi sạc dự_phòng hỗ_trợ sạc nhanh 18w hai chiều input và out luôn sạc cho điện_thoại mình rất nhanh
10720390,5,0,giao hàng rất nhanh
10936141,4,0,giao hàng rất nhanh
16635891,5,0,giao hàng rất nhanh
14582109,5,0,giao hàng rất nhanh
10683105,5,0,giao hàng rất nhanh
1471331,5,0,giao hàng rất nhanh
21788494,4,0,giao hàng ok máy hơi to và nặng
576359,5,0,giao hàng nhanh_chóng vừa sửa_dụng được vài lần
1147822,5,0,giao hàng nhanh_chóng đúng như mẫu chất_lượng tks
14125991,5,0,giao hàng nhanh_chóng đặt_hàng 3ngày là nhận dc cầm sản_phẩm rất chắc_tay mẫu_mã đẹp chưa sử_dụng mà thấy phong_cách giao hàng là ok rồi cảm_ơn tiki
674951,5,0,giao hàng nhanh_chóng cảm_ơn tiki
1963067,5,0,giao hàng nhanh_chóng
11079895,5,0,giao hàng nhanh_chóng
5327704,5,0,giao hàng nhanh và đóng_gói tốt
8959126,1,1,hộp xấu bị mở rồi dán lại
8959126,1,1,trên sản_phẩm không có bất_kỳ cái team nào không phải sản_phẩm chính hãng
15511065,2,1,sạc không lên pin
15511065,2,1,cục thứ nhất chớp chớp qài vẫn không lên nổi cục thứ 2
15923741,5,0,giao hàng nhanh uy_tín
6545367,5,0,giao hàng nhanh trước tận 3 ngày
265844,5,0,giao hàng nhanh trong 2h hàng mới chính hãng đang sạc chờ test
14161301,4,0,giao hàng nhanh trong 2h đóng_gói kỹ_lưỡng sản_phẩm tốt hàng mới sx năm 2019 check mã trên web thành_công chiều dài bằng cái ip7 nặng hơn ip nhiều sách hướng_dẫn bằng tiếng anh nhưng khá dễ hiểu màu_sắc_đẹp kiểu_dáng thanh_tao lịch_sự để dùng 1 thời_gian rồi đánh_giá tiếp
1281423,5,0,giao hàng nhanh tốt sạc đt cực lẹ nhờ qc 3 0 khuyến_khích mua thêm vỏ bảo_vệ bên ngoài để cục sạc bền hơn
15128948,5,0,giao hàng nhanh tốt lam
7976003,5,0,giao hàng nhanh tốt ko phải coi thời_gian sử_dụng
646900,5,0,giao hàng nhanh tiki phục_vụ tốt
19758791,4,0,giáo hàng nhanh thân_thiện với khách_hàng ảnh giống minh_họa cho shop 4 sao chất_lượng thì chờ thôi chứ chưa biết kết_quả
1581954,4,0,giao hàng nhanh thân_thiện
6426661,5,0,giao hàng nhanh sử_dụng ok
23111556,5,0,giao hàng nhanh sp tem mác đầy_đủ check qr ra đúng trang_web xiaomi nhưng mình muốn hỏi dây cap này thì sạc cho iphone kiểu gì ạ
9166497,5,0,giao hàng nhanh sp đúng mô_tả đang tes lên sẽ phản_hồi sau
19133718,5,0,giao hàng nhanh sp chắc_chắn chính hãng
11701311,5,0,giao hàng nhanh sớm hơn dự_kiến
1385198,5,0,giao hàng nhanh sản_phẩm_chất_lượng tốt đúng như mô_tả
1556969,4,0,giao hàng nhanh sản_phẩm_chất_lượng như qc
11485556,5,0,giao hàng nhanh sản_phẩm_chất_lượng mình đã check code là hành_chính hãng
1105629,5,0,giao hàng nhanh sản_phẩm_chất_lượng còn độ bền dùng mới rõ cho 5 sao
1320008,5,0,giao hàng nhanh sản_phẩm về còn nguyên tem nguyên code check chính hãng
1189683,5,0,giao hàng nhanh sản_phẩm tốt
1521168,5,0,giao hàng nhanh sản_phẩm sử_dụng tốt đóng_gói đẹp chắc_chắn
10504471,5,0,giao hàng nhanh sản_phẩm sạc tốt sạc nhanh nhỏ gọn sạc được 5 lần đối vs ip
316340,5,0,giao hàng nhanh sản_phẩm ổn
5677189,2,1,sạc cục sạc dự_phòng lâu vậy_mà tới hồi sạc vô đt dc chút_xíu là hết pin ko hiểu nổi
10999444,1,1,ad ơi xem_lại hộ mình cái sạc với
10999444,1,1,mình mới lấy hôm_qua mà hôm_nay không sạc được là sao vậy ad
14575420,4,0,giao hàng nhanh sản_phẩm đúng như hình
16172118,5,0,giao hàng nhanh sản_phẩm đẹp hài_lòng
2069653,5,0,giao hàng nhanh sản_phẩm đẹp đẩy đủ tem
7363273,5,0,giao hàng nhanh sản_phẩm dễ nhìn
18327115,5,0,giao hàng nhanh sản_phẩm đang sử_dụng khá tốt
1289363,5,0,giao hàng nhanh sản_phẩm chính hãng mới nguyên sử_dụng lúc đầu 1 vạch pin sạc 6h mới đầy dùng sạc điện_thoại nhanh
11611638,5,0,giao hàng nhanh sản_phẩm chính hãng đầy_đủ phụ_kiện
13671553,1,1,cục sạc cứ kêu kêu do bên trong bị rời đi gì đó ️
17237741,5,0,giao hàng nhanh san phẩm chinh hãng
5131272,5,0,giao hàng nhanh sạc nhanh và thiết_kế đẹp
1126255,4,0,giao hàng nhanh sạc nhanh nhưng chỉ sạc dc 3 lần là hết pin
12326796,5,0,giao hàng nhanh sạc mới_tinh đã kiểm_tra chuẩn chính hãng 5 sao cho sản_phẩm này
1833429,5,0,giao hàng nhanh sạc mấy lúc đầu hơi lâu nhưng sau sạc nhanh và khá trâu
13052597,5,0,giao hàng nhanh sạc điện_thoại đầy pin khá nhanh mặc_dù điện_thoại mình không hỗ_trợ sạc nhanh chỉ tiếc là dung_lượng pin lớn nên sạc cho củ sạc dự_phòng hơi lâu
8804235,1,0,giao hàng nhanh sạc đẹp
1869167,4,0,giao hàng nhanh sạc check mã_vạch được
7223407,5,0,giao hàng nhanh rất hài_lòng với các mặt_hàng của tki
14687824,5,0,giao hang nhanh rat hai long ve_dich vu rat thich
6864316,5,0,giao hàng nhanh quá làm mình bất_ngờ hàng xài rất tốt điện_thoại mình full 100 chỉ trong chưa đầy 2 tiếng
8768825,4,0,giao hàng nhanh pin xài được 4 lần nhưng khi sạc đầu sạc rất nóng
9109743,5,0,giao hàng nhanh pin sạc đc ba lần 12 pr max
12100320,5,0,giao hàng nhanh pin như hình hàng đẹp cảm_giác cầm_chắc_chắn
8429758,5,0,giao hàng nhanh ở bình dương đặt hôm_nay ngày sau nhân được rồi sạc mỏng nhưng khá đần tay
17041104,5,0,giao hàng nhanh như hack
16095116,5,0,giao hàng nhanh nhân_viên giao hàng vui_vẻ
12880304,1,1,sạc mãi vẫn k lên vạch 3 vẫn cứ ở vạch 2
6059158,5,0,giao hàng nhanh nhận hàng chỉ trong 1 ngày mặc_dù ở tỉnh xa
12773725,5,0,giao hàng nhanh mới đặt tối hôm trước sáng hôm sau đã giao đến
10808086,5,0,giao hàng nhanh mới đặt hôm_qua hôm_nay có dù ko phải ở tp lớn hàng đẹp đóng_gói rất ổn
1454738,5,0,giao hàng nhanh mình đặt lúc 16h30 nhận hàng ngay trước 18h
20020154,4,0,giao hàng nhanh mẫu_mã khá to và tốc_độ pin sạc ko bằng các hãng khác cùng tầm giá
13283515,5,0,giao hàng nhanh mẫu_mã đẹp sạc nhanh dễ sử_dụng
6869610,1,1,giao hàng nhanh sản_phẩm đang dùng tạm
6869610,1,1,thất co gj nhất_là đã bị hở nắp pin
10211924,5,0,giao hàng nhanh mẫu_mã đẹp
7636712,5,0,giao hàng nhanh lịch_sự dùng mấy hôm_nay thấy ổn
1410836,2,1,pin xài 1 thời_gian thì bị hư cả 2 cổng usb sác chập_chờn
15057821,5,0,giao hàng nhanh ip xs mã mà mình xạc được 4 lần nhưng chuâ nhận được email đơn hàng để bảo_hành sản_phẩm
1148627,5,0,giao hàng nhanh hơn thời_gian dự_kiến
338710,5,0,giao hàng nhanh hơn so với dự_kiến
18633716,5,0,giao hàng nhanh hơn ngày dự_kiến đóng_gói cẩn_thận
13335989,5,0,giao hàng nhanh hơn dự_kiến vỏ bên ngoài nhìn hơi củ nhưng pin nhìn mới và còn tem có chất_lượng thì chưa biết đó chưa sử_dụng mới nhận được hàng
11451752,1,1,sao hình có 2 chân vào và 2 đầu_ra mà mình nhận hàng chỉ có 1 chân cắm vào vs 2 chân ra
9914060,1,1,shop cam_kết hàng chính hãng vậy_mà giao hàng facke k báo sạc nhanh hộp k có tem cào lấy seri check
1013090,5,0,giao hàng nhanh hơn dự_kiến về khoản đóng_gói của tiki thì mình cực_kỳ hài_lòng
15753128,4,0,giao hàng nhanh hơn dự_kiến sp giống hình mới dùng nên chưa biết chất_lượng tn tạm ok
6401783,5,0,giao hàng nhanh hơn dự_kiến hàng không móp méo nguyên seal
5947471,5,0,giao hàng nhanh hơn dự_kiến chỉ 2 ngày
1919481,1,1,dùng được 3 4 hỏng luôn cắm dây không sặc được cho thiết nói
11095721,2,1,xạc lâu vào pin
11095721,2,1,xạc cả đêm mà lên 3 vạch pin giao hàng nhanh đóng_gói cẩn_thận
11593744,4,0,giao hàng nhanh hơn dự_kiến
12111406,4,0,giao hàng nhanh hơn dự_kiến
10099007,5,0,giao hàng nhanh hôm trước đặt hôm sau có rồi hàng chính hãng có tem dgw nhưng khâu đóng_gói hơi tệ xíu không có chống sốc gì hết
18079210,4,0,giao hàng nhanh hàng tốt
8555131,5,0,giao hàng nhanh hàng nguyên seal tốt đấy ae
26956935,5,0,giao hàng nhanh hàng đẹp
8746515,5,0,giao hàng nhanh hàng chuẩn
7398018,4,0,giao hàng nhanh hàng chính hãng nhưng thiếu sticker bóng_đá kèm theo như trong đơn hàng
13053049,4,0,giao hàng nhanh hàng chính hãng đã được kiểm_tra trên web
6316969,5,0,giao hàng nhanh hàng chính hãng cầm nặng và chắc_tay
13697566,5,0,giao hàng nhanh hài_lòng
19180874,5,0,giao hàng nhanh gọn đúng sản_phẩm nhưng thời_gian xem có bền ko
16580037,5,0,giao hàng nhanh gọn
17214670,5,0,giao hàng nhanh gói hàng đẹp thời_lượng sử_dụng thì đợi một tg mới biết đươc
8018349,5,0,giao hàng nhanh dưới 2h sản_phẩm đẹp tuy_nhiên không thấy tem security của xiaomi anti counterfeit label như trong catalog có nói tới
7704712,4,0,giao hàng nhanh dùng thử thấy cũng ổn hơi buồn là mới mua hôm trước 279k hôm_nay giảm còn 269k kiểu như trêu_ngươi_vậy
10912807,5,0,giao hàng nhanh đúng sp chính hãng chất_lượng tốt
39388,5,0,giao hàng nhanh đúng sản_phẩm đóng_gói kĩ hộp nguyên_vẹn không móp méo hàng nguyên seal nguyên tem giá rẻ xài thử thì hiện_tại rất ok hơi to và nặng hơn con xiaomi mua trước_đây
5333329,4,0,giao hàng nhanh đúng sản_phẩm còn nguyên tem check đúng hàng chính hãng
8872697,5,0,giao hàng nhanh đúng mau sản_phẩm chính hãng sạc được khoảng 3 lần thời_gian sạc vào khá nhanh
148223,5,0,giao hàng nhanh đúng hẹn hàng chính hãng sạc nhanh nên mua
1797355,5,0,giao hàng nhanh đúng hẹn
13164904,5,0,giao hàng nhanh dù có dịch covid sản_phẩm còn nguyên box nguyên seal rất ưng_ý ngoại quan pin rất mới rất đẹp
17381347,4,0,giao hàng nhanh đóng_gói tốt hộp full đầy_đủ cục sạc cầm đầm tay chắc_chắn hàng xiaomi có khác
12055716,5,0,giao hàng nhanh đóng_gói rất cẩn_thận đã sử_dụng rất ưng_ý sẽ ủng_hộ tiki
19851391,4,0,giao hàng nhanh đóng_gói ok
1826809,5,0,giao hàng nhanh đóng_gói kỹ_càng
6340611,5,0,giao hàng nhanh đóng_gói kỹ sản_phẩm_chất_lượng nhưng vừa nhận hàng thì thấy giảm_giá nên hơi buồn
1687772,5,0,giao hàng nhanh đóng_gói kĩ_càng pin còn nguyên seal nói_chung quá ok cho sản_phẩm_giá 279k
5868488,1,1,sạc hết 16 tiếng mà mới 3 cục pin thì thế_nào sao kì_vậy
5693176,5,0,giao hàng nhanh đóng_gói kĩ sản_phẩm chính hãng chất_lượng
5165564,4,0,giao hàng nhanh đóng_gói kĩ hàng dùng khá tốt dễ dơ nhẹ và gọn
11342200,5,0,giao hàng nhanh đóng_gói không ok lắm vì không chèn thêm xốp hoặc chống sốc cho chiếc hộp không fit với sạc dự_phòng còn lại thì vẫn rất ưng
7989888,5,0,giao hàng nhanh đóng_gói hơi kém nhưng là sạc dự_phòng thì có va_đập mạnh hơn cũng ko sao
1752791,4,0,giao hàng nhanh đóng_gói đẹp
413875,5,0,giao hàng nhanh đóng_gói chắc_chắn hàng chính hãng màu đẹp gọn bằng iphone plus sạc nhanh
558403,5,0,giao hàng nhanh đóng_gói cẩn_thận sản_phẩm đúng mô_tả
5463913,4,0,giao hàng nhanh đóng_gói cẩn_thận pin dùng ok lắm
6816263,4,1,nhưng có dấu_hiệu bị móp nên hỏi ad
8360911,5,0,giao hàng nhanh đóng_gói cẩn_thận không trầy_xước
5516873,5,0,giao hàng nhanh đóng_gói cẩn_thận hổ trợ sạc nhanh và không trầy_xước khi giao hàng
1734575,5,0,giao hàng nhanh đóng_gói cẩn_thận hàng chất_lượng tốt rất hài_lòng
20564184,5,0,giao hàng nhanh đóng_gói cẩn_thận
19293944,5,0,giao hàng nhanh đóng_gói cẩn_thận
11219031,4,0,giao hàng nhanh đóng_gói cẩn_thận
19133468,5,0,giao hàng nhanh đóng_gói cẩn_thận
1913976,5,0,giao hàng nhanh đóng_gói cẩn_thận
6495055,5,0,giao hàng nhanh đóng_gói cẩn_thận
8066977,5,0,giao hàng nhanh đóng_gói cẩn_thận
22569633,5,0,giao hàng nhanh đóng hàng chắc_chắn
7037873,5,0,giao hàng nhanh đẹp rất phù_hợp với đồng_tiền hy_vọng sẽ có nhìu sản_phẩm hơn
5152892,5,0,giao hàng nhanh đẹp nguyên seal hành chất_lượng
12992680,5,0,giao hàng nhanh đầy_đủ tốt cho hỏi cái nút bên hông la nut ji minh ko biêt
5502355,5,0,giao hàng nhanh đảm_bảo hàng chính hãng và xài tốt
1374545,5,0,giao hàng nhanh đã kiểm_tra đúng hàng chính hãng
2230134,4,0,giao hàng nhanh còn chất_lượng thì sử_dụng thời_gian sẽ biết nhưng mua hàng tiki trading mình rất tin_tưởng
10382684,5,0,giáo hàng nhanh còn bền hay k phải dùng 1 thời_gian mới biết
17328733,5,0,giao hàng nhanh có sạt nhanh in out chẩt lượng chờ thời_gian mới biết vỏ nhựa mau dơ
10689079,5,0,giao hàng nhanh chính hãng đẹp chờ một thời_gian sử_dụng mới biết còn giờ thì khá ổn
729578,5,0,giao hàng nhanh chính hãng đầy_đủ phụ_kiện tuy_nhiên màu sản_phẩm thực_tế thiên về đen tím_than hơn là đen thẫm như mong_đợi
20147654,5,0,giao hàng nhanh chỉ một ngày đa nhận được các jac cam chắc_chắn
836585,5,0,giao hàng nhanh check mã_vạch thì đúng là hàng auth nhé
13308681,1,1,xài rất tệ nhanh hết pin
13308681,1,1,mỗi lần hết pin phải sạc 2 3 mới đầy
11719547,5,0,giao hàng nhanh chất_lượng tốt
334376,5,0,giao hàng nhanh chất_lượng tốt
9962062,5,0,giao hàng nhanh chất_lượng sản_phẩm tốt như mong_đợi
700766,5,0,giao hàng nhanh bọc kĩ lắm nhìn mẫu_mã ưng cái bụng ghê nơi
6677785,5,0,giao hàng nhanh bền_bỉ chờ thời_gian
11067559,2,1,sản_phẩm rất tệ xài khoảng 2 3 tháng bị chai pin mua 2 cục đều bị như nhau
19025512,4,0,giao hàng nhanh bên ngoài còn nguyên check mã báo lần đầu chưa xài thử nên chưa biết chất_lượng
12927181,5,0,giao hàng nhanh bất_ngờ chủ_nhật đặt thứ 2 đã có
15214273,5,0,giao hàng nhanh
13255154,5,0,giao hàng nhanh
10098367,5,0,giao hàng nhanh
11122325,5,0,giao hàng nhanh
11287004,1,1,cho em hỏi là chính xách bảo_hành như thế_nào ạ tiki
14160716,5,0,giao hàng nhanh
21980872,5,0,giao hàng nhanh
26665369,5,0,giao hàng nhanh
19112278,5,0,giao hàng nhanh
1440682,5,0,giao hàng nhanh
15341626,5,0,giao hàng nhanh
42389,4,0,giao hàng nhanh
494671,5,0,giao hàng nhanh
15235375,5,0,giao hàng nhanh
22031537,5,0,giao hàng nhanh
1224933,5,0,giao hàng nhanh
9934207,5,0,giao hàng nhanh
8152951,5,0,giao hàng nhanh
11881115,5,0,giao hàng nhanh
12630081,5,0,giao hàng nhanh
18404470,5,0,giao hàng nhanh
497163,5,0,giao hàng nhanh
1906721,5,0,giao hàng nhanh
13458998,5,0,giao hàng nhanh
1922750,5,0,giao hàng nhanh
572609,5,0,giao hàng nhanh
6507234,5,0,giao hàng nhanh
1611091,5,0,giao hàng nhanh
11612251,5,0,giao hàng nhanh
6331266,5,0,giao hàng nhanh
20157206,5,0,giao hàng nhanh
7272064,5,0,giao hàng nhanh
8047944,1,0,giao hàng nhanh
961146,5,0,giao hàng nhanh
16092659,5,0,giao hàng nhanh
13965838,5,0,giao hàng nhanh
328566,1,0,giao hàng nhanh
3754,4,0,giao hàng nhanh
494671,5,0,giao hàng nhanh
494671,5,0,giao hàng nhanh
12127141,4,0,giao hàng nhanh
13795837,5,0,giao hàng nhanh
